"mz"	"mzmin"	"mzmax"	"rt"	"rtmin"	"rtmax"	"npeaks"	"netCDF_b1"	"IL_130512_1001"	"IL_130512_1002"	"isotopes"	"adduct"	"pcgroup"
636.308882339796	636.308882339796	636.308882339796	1482.20471271731	1482.20471271731	1482.20471271731	1	1	1391.32691880062	54.1101015890646	"[97][M+1]-"	""	"29"
637.284649114316	637.284649114316	637.284649114316	2143.19903579474	2143.19903579474	2143.19903579474	1	1	712.590554281446	34.1969644792496	"[144][M]-"	""	"57"
637.314324156722	637.314324156722	637.314324156722	1482.20471271731	1482.20471271731	1482.20471271731	1	1	413.915528530415	25.8346677321224	"[97][M+2]-"	""	"29"
638.282269211148	638.282269211148	638.282269211148	2143.19903579474	2143.19903579474	2143.19903579474	1	1	332.165689067291	23.3053889211122	"[144][M+1]-"	""	"57"
639.187689920756	639.187689920756	639.187689920756	337.189000780084	337.189000780084	337.189000780084	1	1	274.783015926918	56.5802012832014	""	""	"7"
641.417010401916	641.415524416446	641.418496387386	2129.74870213151	2129.28160952506	2130.21579473797	2	2	289.510193938622	243.961805576364	""	""	"542"
643.184892749052	643.183638649365	643.186146848738	548.019598154893	547.919858325731	548.119337984055	2	2	540.044338524865	228.522562963917	""	""	"170"
643.285402261407	643.285402261407	643.285402261407	1535.94203999046	1535.94203999046	1535.94203999046	1	1	742.986530450911	470.498876068603	"[198][M]-"	""	"116"
643.287834187882	643.287834187882	643.287834187882	1499.22243651683	1499.22243651683	1499.22243651683	1	1	1225.33651750445	711.728913422395	"[165][M]-"	""	"80"
644.28799950298	644.286483468767	644.289515537193	1498.8622985157	1498.50216051457	1499.22243651683	2	2	476.312890171685	268.001248104463	"[165][M+1]-"	""	"80"
644.288754336584	644.288754336584	644.288754336584	1536.32493530626	1536.32493530626	1536.32493530626	1	1	278.501328893702	183.661216808046	"[198][M+1]-"	""	"116"
645.294273601291	645.294273601291	645.294273601291	1498.10216377347	1498.10216377347	1498.10216377347	1	1	113.165731017434	79.685867968724	"[165][M+2]-"	""	"80"
648.101337360228	648.101337360228	648.101337360228	337.189000780084	337.189000780084	337.189000780084	1	1	662.626224039323	219.774334671542	"[43][M]-"	""	"7"
649.103265136224	649.103265136224	649.103265136224	337.189000780084	337.189000780084	337.189000780084	1	1	639.443802327987	93.5904685599161	"[43][M+1]-"	""	"7"
649.306573632866	649.306573632866	649.306573632866	1689.76680950877	1689.76680950877	1689.76680950877	1	1	512.388007813342	186.762944894769	"[27][M]-"	"[M-H-CO2]- 694.306"	"5"
650.310382584707	650.310382584707	650.310382584707	1689.76680950877	1689.76680950877	1689.76680950877	1	1	191.781362714549	71.2516586821139	"[27][M+1]-"	""	"5"
650.456544784141	650.454759171797	650.458330396485	2168.13947210986	2168.05119974971	2168.22774447	2	2	1138.09974792918	853.672347580316	""	"[M-H-CH4]- 667.473 [M-H-NH3]- 668.475"	"6"
651.459701977349	651.457525643045	651.461878311654	2168.13947210986	2168.05119974971	2168.22774447	2	2	623.925365161683	498.475233966485	"[38][M]-"	"[M-H-CH3]- 667.473 [M-H-CH4]- 668.475"	"6"
652.208040540816	652.208040540816	652.208040540816	2144.3202128443	2144.3202128443	2144.3202128443	1	1	162.555182134383	62.8847582810846	""	""	"470"
652.467357576537	652.467357576537	652.467357576537	2168.22774447	2168.22774447	2168.22774447	1	1	156.971952592237	185.692175284959	"[38][M+1]-"	""	"6"
653.204198259975	653.204198259975	653.204198259975	2144.49998917846	2144.49998917846	2144.49998917846	1	1	247.942870309168	116.038340866071	""	""	"473"
655.380287280504	655.380287280504	655.380287280504	1683.50177488302	1683.50177488302	1683.50177488302	1	1	362.650585422275	118.793116597424	""	""	"588"
655.423881275732	655.422918745506	655.424843805958	2001.92341808666	2001.47228028963	2002.37455588369	2	2	221.390003202832	204.4528461874	""	""	"212"
655.423970027076	655.421590015985	655.426350038168	2145.52861460336	2145.43841128351	2145.61881792322	2	2	272.86927934736	506.276339416784	""	""	"213"
655.421433325964	655.421433325964	655.421433325964	2243.4423734976	2243.4423734976	2243.4423734976	1	1	48.2967380121812	203.077273991774	""	""	"279"
657.201119853257	657.201119853257	657.201119853257	553.719596773072	553.719596773072	553.719596773072	1	1	1337.58321744771	443.148077492953	"[172][M]-"	""	"87"
657.145063811322	657.145063811322	657.145063811322	984.599287766762	984.599287766762	984.599287766762	1	1	360.218492969761	9.55618198768465	""	""	"546"
657.435884635304	657.435884635304	657.435884635304	2158.42536025405	2158.42536025405	2158.42536025405	1	1	4804.5789869233	359.381246607916	"[85][M]-"	"[M-H]- 658.443 [M-H-CH4]- 674.448"	"23"
657.515577358933	657.515577358933	657.515577358933	2168.05119974971	2168.05119974971	2168.05119974971	1	1	465.201563234325	139.928138968841	""	"[M+Cl+NaCOOH]- 554.551 [M-H+NaCOOH]- 590.526"	"6"
658.205114212128	658.203374814047	658.206853610208	553.61818886302	553.516780952967	553.719596773072	2	2	392.580982520885	158.880535363304	"[172][M+1]-"	""	"87"
658.439673829435	658.439673829435	658.439673829435	2158.42536025405	2158.42536025405	2158.42536025405	1	1	2128.52819385933	136.909954770148	"[85][M+1]-"	""	"23"
659.440651387276	659.440651387276	659.440651387276	2158.42536025405	2158.42536025405	2158.42536025405	1	1	671.162899972322	50.4467834991185	"[85][M+2]-"	""	"23"
661.437635433716	661.436548871444	661.437689850591	2242.16107812697	2241.201658871	2259.63081620977	3	2	6093.46194351761	7036.39170061215	"[5][M]-"	""	"272"
662.440769364722	662.439048385815	662.441484793657	2242.16107812697	2241.201658871	2258.66850260903	3	2	2982.75716454402	3190.64830502285	"[5][M+1]-"	""	"273"
663.283588549467	663.283588549467	663.283588549467	1769.48206634308	1769.48206634308	1769.48206634308	1	1	171.679370367365	49.567253092473	""	""	"584"
663.443737330734	663.442482620723	663.444992040745	2241.12092621456	2241.04019355811	2241.201658871	2	2	833.428889450734	901.780086527753	"[5][M+2]-"	""	"269"
665.388761171111	665.388761171111	665.388761171111	1140.15079397588	1140.15079397588	1140.15079397588	1	1	62.0042137883601	688.015674163762	"[205][M]-"	""	"129"
665.389487421341	665.389487421341	665.389487421341	1215.35777496802	1215.35777496802	1215.35777496802	1	1	51.0622252352278	390.250836690029	"[222][M]-"	""	"168"
666.453166252349	666.453166252349	666.453166252349	2168.05119974971	2168.05119974971	2168.05119974971	1	1	369.356986372441	17.7959423696456	""	"[M-H]- 667.473"	"6"
666.390563124298	666.390563124298	666.390563124298	1140.15079397588	1140.15079397588	1140.15079397588	1	1	15.844471154844	304.362776270864	"[205][M+1]-"	""	"548"
666.393408166668	666.393408166668	666.393408166668	1215.35777496802	1215.35777496802	1215.35777496802	1	1	14.7513083012931	161.318382206931	"[222][M+1]-"	""	"168"
667.454955508949	667.454955508949	667.454955508949	2168.05119974971	2168.05119974971	2168.05119974971	1	1	256.246306991125	101.314511925264	""	"[M-H]- 668.475"	"6"
669.457480442007	669.456951051577	669.458009832437	2152.91589855327	2152.82692596213	2153.00487114441	2	2	650.101283467666	369.308634366501	"[214][M]-"	""	"150"
670.461701445152	670.461701445152	670.461701445152	2153.94602152974	2153.94602152974	2153.94602152974	1	1	252.879312891975	170.944296589528	"[214][M+1]-"	""	"150"
671.217588610058	671.217588610058	671.217588610058	568.496047195196	568.496047195196	568.496047195196	1	1	309.57849352081	78.7283938234799	""	""	"211"
673.43128824237	673.43128824237	673.43128824237	2158.42536025405	2158.42536025405	2158.42536025405	1	1	168.123746414145	39.6673197480355	""	"[M-H]- 674.448"	"23"
675.358752389837	675.358701488754	675.358803290921	1689.92773278892	1689.76680950877	1690.08865606906	2	2	8233.77163355934	6900.58287584887	"[28][M]-"	"[M-H]- 676.366"	"5"
676.362745966282	676.362670753216	676.362821179348	1689.3678328277	1688.96885614663	1689.76680950877	2	2	3079.37966706386	2659.88163479255	"[28][M+1]-"	""	"5"
677.367823228322	677.367823228322	677.367823228322	1689.76680950877	1689.76680950877	1689.76680950877	1	1	857.957371247467	749.304394905161	"[28][M+2]-"	""	"5"
677.431417975053	677.431245762039	677.431590188068	2203.17822916381	2202.7018494829	2203.65460884472	2	2	803.793024062907	442.510503794438	"[156][M]-"	""	"488"
678.235379904014	678.235379904014	678.235379904014	1447.03020781225	1447.03020781225	1447.03020781225	1	1	299.205369420777	194.467672427005	""	""	"10"
678.432108885561	678.432108885561	678.432108885561	2202.53436588008	2202.53436588008	2202.53436588008	1	1	386.624878396746	201.952527050017	"[156][M+1]-"	""	"488"
681.294421150689	681.293434347407	681.29540795397	2011.54806478056	2011.09551584906	2012.00061371206	2	2	1607.15670832724	415.880773348666	"[147][M]-"	""	"60"
681.322672611778	681.31559278219	681.329752441365	1717.57760510936	1717.17302025196	1717.98218996677	2	2	160.002570625365	135.843903815476	""	""	"226"
682.298131399551	682.298131399551	682.298131399551	2012.00061371206	2012.00061371206	2012.00061371206	1	1	638.640081787089	185.715465327661	"[147][M+1]-"	""	"60"
683.399118033516	683.399118033516	683.399118033516	1093.81908575231	1093.81908575231	1093.81908575231	1	1	48.7429390366872	913.242380489792	"[191][M]-"	""	"108"
684.400780485988	684.400780485988	684.400780485988	1093.81908575231	1093.81908575231	1093.81908575231	1	1	19.4950942510567	344.561802224889	"[191][M+1]-"	""	"108"
687.192316575491	687.192316575491	687.192316575491	900.386325139477	900.386325139477	900.386325139477	1	1	703.828367034521	46.1703523956839	"[204][M]-"	"[M-H]- 688.2"	"127"
688.192707966737	688.192707966737	688.192707966737	900.386325139477	900.386325139477	900.386325139477	1	1	294.288834106312	22.8289055257392	"[204][M+1]-"	""	"127"
691.35440945187	691.353401455028	691.355778686436	1506.60990880118	1495.85967125464	1519.59572240276	3	1	1370.48801202247	317.022985978323	""	""	"376"
692.357547358521	692.356256391492	692.358838325551	1514.22205514434	1508.84838788592	1519.59572240276	2	1	647.407239151446	215.530027990815	""	""	"230"
693.452096030934	693.452096030934	693.452096030934	2137.11723395188	2137.11723395188	2137.11723395188	1	1	385.575729581459	358.055249662775	"[103][M]-"	""	"32"
694.452434895091	694.451972336578	694.452897453603	2137.58592873885	2137.11723395188	2138.05462352581	2	2	166.501886562369	183.180418589992	"[103][M+1]-"	""	"32"
695.400694912508	695.400694912508	695.400694912508	1338.65946468953	1338.65946468953	1338.65946468953	1	1	1513.82035713083	282.317944167381	"[194][M]-"	""	"111"
696.401525310346	696.401525310346	696.401525310346	1338.65946468953	1338.65946468953	1338.65946468953	1	1	688.202318013009	143.618173463636	"[194][M+1]-"	""	"111"
696.450216786898	696.450216786898	696.450216786898	2157.30444099737	2157.30444099737	2157.30444099737	1	1	265.022892989455	82.2121604879329	""	""	"23"
696.412403190789	696.412403190789	696.412403190789	1614.89175796953	1614.89175796953	1614.89175796953	1	1	66.0673870179237	193.811178890279	""	"[M+Cl]- 661.442 [M-H]- 697.419"	"408"
697.378125974533	697.378125974533	697.378125974533	1230.04994596831	1230.04994596831	1230.04994596831	1	1	364.45542547512	58.0170987985519	""	""	"572"
703.440071727506	703.440071727506	703.440071727506	2069.092213365	2069.092213365	2069.092213365	1	1	310.901257212972	16.5009129761697	""	""	"236"
709.371407878826	709.371354722929	709.371461034723	1903.62591060146	1903.19003512866	1904.06178607426	2	2	337.234959034131	340.462733091999	""	"[2M-2H+Na]- 344.198"	"27"
711.334033799919	711.333421885735	711.334645714102	1689.3678328277	1688.96885614663	1689.76680950877	2	2	310.441390237861	351.66844228716	""	"[M+Cl]- 676.366"	"5"
713.369914500372	713.36982868837	713.370000312375	2189.07116009318	2188.59682617158	2189.54549401478	2	2	3718.0166556366	4682.91331201396	"[83][M]-"	""	"22"
714.373166160412	714.372482264935	714.373850055889	2189.07116009318	2188.59682617158	2189.54549401478	2	2	1763.8005002687	2438.08064456534	"[83][M+1]-"	""	"22"
715.373325152051	715.373061847163	715.373588456939	2189.07116009318	2188.59682617158	2189.54549401478	2	2	828.175042339135	1035.62255473851	"[83][M+2]-"	""	"22"
715.38620686781	715.38620686781	715.38620686781	1885.92744207072	1885.92744207072	1885.92744207072	1	1	854.36343674286	58.9763141029673	""	"[2M-H]- 358.197"	"4"
716.372920130159	716.372055866648	716.373784393669	2189.07116009318	2188.59682617158	2189.54549401478	2	2	275.247902139381	385.602323541243	"[83][M+3]-"	""	"22"
719.37593917108	719.374192842445	719.377685499716	1161.91416083353	1161.63691562624	1162.19140604082	2	2	294.535326205992	322.612557329512	""	"[M+2Cl]2- 1368.82"	"3"
720.33464487736	720.33464487736	720.33464487736	1617.13132600433	1617.13132600433	1617.13132600433	1	1	108.25235287271	544.727698216752	"[96][M]-"	""	"410"
721.365467240129	721.365038276611	721.365896203648	1689.3678328277	1688.96885614663	1689.76680950877	2	2	17986.6605993372	710.50713564246	"[29][M]-"	"[M-H+HCOOH]- 676.366"	"5"
721.33101813422	721.33101813422	721.33101813422	1616.01154185879	1616.01154185879	1616.01154185879	1	1	29.8241922870136	254.477244064401	"[96][M+1]-"	""	"411"
722.368055447268	722.366261979923	722.369848914612	1689.3678328277	1688.96885614663	1689.76680950877	2	2	6784.82220960075	286.312064274098	"[29][M+1]-"	""	"5"
723.371552910561	723.371552910561	723.371552910561	1689.76680950877	1689.76680950877	1689.76680950877	1	1	2410.34877802813	84.038591698602	"[29][M+2]-"	""	"5"
725.190196801515	725.190196801515	725.190196801515	685.797141969331	685.797141969331	685.797141969331	1	1	21.627708093297	11458.8242743693	"[7][M]-"	""	"2"
725.371267111213	725.371267111213	725.371267111213	1689.76680950877	1689.76680950877	1689.76680950877	1	1	180.660091696313	9.14022808265377	""	""	"5"
726.195625006569	726.195625006569	726.195625006569	685.797141969331	685.797141969331	685.797141969331	1	1	10.0534245006772	4553.76609489122	"[7][M+1]-"	""	"2"
727.203250570286	727.203250570286	727.203250570286	685.797141969331	685.797141969331	685.797141969331	1	1	3.62697959224171	1454.17212298344	"[7][M+2]-"	""	"2"
727.403509324069	727.403509324069	727.403509324069	1876.5540979805	1876.5540979805	1876.5540979805	1	1	834.507027397323	166.405446896533	""	""	"117"
727.403226820483	727.403226820483	727.403226820483	1844.05085166176	1844.05085166176	1844.05085166176	1	1	1017.47324701702	204.428730590445	""	""	"52"
728.211324995396	728.211324995396	728.211324995396	685.797141969331	685.797141969331	685.797141969331	1	1	3.62697959224171	356.235744403486	"[7][M+3]-"	""	"2"
729.141614672236	729.141614672236	729.141614672236	2144.3202128443	2144.3202128443	2144.3202128443	1	1	224.747107921285	63.8864835178206	""	""	"57"
729.184460306799	729.184460306799	729.184460306799	2194.02685462513	2194.02685462513	2194.02685462513	1	1	290.582878988838	8.52900164612165	""	""	"79"
729.274148407301	729.274148407301	729.274148407301	1690.08865606906	1690.08865606906	1690.08865606906	1	1	100.654412189656	344.729094662398	""	"[M+Cl]- 694.306"	"5"
729.362660054299	729.362660054299	729.362660054299	2042.20333751618	2042.20333751618	2042.20333751618	1	1	1013.69527393229	1468.62456688285	"[160][M]-"	""	"73"
729.403707681684	729.403390421647	729.404024941721	1161.91416083353	1161.63691562624	1162.19140604082	2	2	27339.0250624208	6626.09175216681	"[15][M]-"	"[M+Cl]- 694.436 [M-H]- 730.412"	"3"
730.183247571872	730.183247571872	730.183247571872	2194.02685462513	2194.02685462513	2194.02685462513	1	1	235.998709543555	11.0745109472186	""	""	"79"
730.368074539849	730.367232952425	730.368916127274	2042.10002663399	2041.9967157518	2042.20333751618	2	2	548.222844948701	758.030410822241	"[160][M+1]-"	""	"73"
730.408547189312	730.408281375017	730.408813003607	1161.91416083353	1161.63691562624	1162.19140604082	2	2	11333.4856356113	2748.74336646785	"[15][M+1]-"	""	"3"
731.144580645222	731.144580645222	731.144580645222	2144.3202128443	2144.3202128443	2144.3202128443	1	1	337.160209232631	98.1882435902066	""	"[3M-H]- 244.069"	"57"
731.366290734053	731.366290734053	731.366290734053	2042.20333751618	2042.20333751618	2042.20333751618	1	1	214.883783042915	363.605946376134	"[160][M+2]-"	""	"73"
731.411650075054	731.40910664894	731.414193501167	1161.91416083353	1161.63691562624	1162.19140604082	2	2	3711.36409198701	869.901167223315	"[15][M+2]-"	""	"3"
731.705219075828	731.705219075828	731.705219075828	1163.31276617615	1163.31276617615	1163.31276617615	1	1	110.278338838652	54.0763852029103	"[15][M+3]3-"	""	"3"
732.418410490347	732.413417370528	732.423403610166	1161.91416083353	1161.63691562624	1162.19140604082	2	2	1039.81537768064	198.071537694344	"[15][M+3]-"	""	"3"
733.139244225392	733.139244225392	733.139244225392	2144.3202128443	2144.3202128443	2144.3202128443	1	1	188.114846989629	45.6706910796139	""	""	"57"
733.307986269696	733.307986269696	733.307986269696	2086.10879187839	2086.10879187839	2086.10879187839	1	1	196.958884445776	51.037812875371	""	"[2M-2H+Na]- 356.166"	"12"
733.413362550403	733.413362550403	733.413362550403	1161.07016009905	1161.07016009905	1161.07016009905	1	1	269.2943407438	73.6752919441302	"[15][M+4]-"	""	"3"
733.516426399484	733.516426399484	733.516426399484	2221.95394552816	2221.95394552816	2221.95394552816	1	1	930.754632274887	1343.7263970871	"[107][M]-"	""	"419"
734.523647464611	734.523647464611	734.523647464611	2221.95394552816	2221.95394552816	2221.95394552816	1	1	549.510120457623	674.978508900577	"[107][M+1]-"	""	"419"
736.310871928751	736.310871928751	736.310871928751	1161.63691562624	1161.63691562624	1161.63691562624	1	1	119.358711591066	300.782236088999	""	""	"3"
737.360945229264	737.35868943675	737.360973308578	1504.82356571206	1495.85967125464	1519.59572240276	3	1	884.655714733817	4.77966741782963	"[224][M]-"	""	"181"
737.318941986855	737.318941986855	737.318941986855	1162.75767565845	1162.75767565845	1162.75767565845	1	1	76.6863569267965	190.320626591129	""	"[M+Cl]- 702.361 [M-H]- 738.326"	"3"
738.357979091694	738.357979091694	738.357979091694	1504.82356571206	1504.82356571206	1504.82356571206	1	1	326.493055054234	10.7542516901167	"[224][M+1]-"	""	"181"
739.209137001569	739.208321593096	739.209952410042	682.570725522834	682.439944483458	682.701506562211	2	2	8767.14137429786	3977.99739351164	"[70][M]-"	""	"15"
740.211797464568	740.211660429442	740.211934499693	682.010559978859	681.58117547426	682.439944483458	2	2	3328.27166443174	1487.83766223306	"[70][M+1]-"	""	"15"
741.215999354499	741.215118173777	741.216880535222	682.570725522834	682.439944483458	682.701506562211	2	2	1070.53254377359	479.395121648849	"[70][M+2]-"	""	"15"
742.222925413152	742.221936477722	742.223914348582	682.010559978859	681.58117547426	682.439944483458	2	2	263.190194643266	159.107914268102	"[70][M+3]-"	""	"15"
742.413675768296	742.413675768296	742.413675768296	1614.54307545499	1614.54307545499	1614.54307545499	1	1	174.146228315825	21.2480369788801	""	"[M+Cl+HCOOH]- 661.442 [M-H+HCOOH]- 697.419"	"408"
743.433978460846	743.433978460846	743.433978460846	1963.4088496244	1963.4088496244	1963.4088496244	1	1	624.342951445855	36.6613997318342	"[114][M]-"	""	"443"
744.43896603471	744.43896603471	744.43896603471	1963.4088496244	1963.4088496244	1963.4088496244	1	1	289.652871509073	20.7081647577448	"[114][M+1]-"	""	"443"
745.415641836204	745.41513436164	745.416149310769	1782.46703082737	1775.07894845124	1789.8551132035	2	1	522.243992511172	126.717101126239	""	""	"574"
745.41594852027	745.41594852027	745.41594852027	1703.87594014298	1703.87594014298	1703.87594014298	1	1	467.949490916566	31.427423286828	""	""	"565"
746.416208816815	746.416208816815	746.416208816815	1789.8551132035	1789.8551132035	1789.8551132035	1	1	225.784700938384	53.6021576075523	""	""	"248"
749.514950508617	749.514827300831	749.515073716404	2203.73855644796	2203.65460884472	2203.8225040512	2	2	336.313173236664	200.208291015588	"[221][M]-"	""	"167"
749.471645281223	749.471645281223	749.471645281223	1866.66986353301	1866.66986353301	1866.66986353301	1	1	384.324648654023	5.95162425483654	""	""	"258"
750.51627866302	750.51627866302	750.51627866302	2204.7755407655	2204.7755407655	2204.7755407655	1	1	242.681778786555	156.790694534811	"[221][M+1]-"	""	"167"
755.209542894997	755.209542894997	755.209542894997	706.16329699582	706.16329699582	706.16329699582	1	1	1.13482162278449	176.282506590672	""	""	"497"
760.376817932334	760.376817932334	760.376817932334	1689.76680950877	1689.76680950877	1689.76680950877	1	1	352.089345691638	183.435713256414	"[30][M]-"	""	"5"
761.381920182876	761.381920182876	761.381920182876	1689.76680950877	1689.76680950877	1689.76680950877	1	1	188.325632711589	70.7238643716196	"[30][M+1]-"	""	"5"
761.610585720717	761.610585720717	761.610585720717	2126.37711411922	2126.37711411922	2126.37711411922	1	1	124.608826077028	187.687532019569	""	""	"362"
763.535770388445	763.535770388445	763.535770388445	2205.89464381576	2205.89464381576	2205.89464381576	1	1	286.531236612282	229.880713706484	""	""	"194"
764.537837208249	764.537837208249	764.537837208249	2204.7755407655	2204.7755407655	2204.7755407655	1	1	188.428006403367	171.034579837359	""	""	"567"
768.452230517338	768.452230517338	768.452230517338	1613.42490095876	1613.42490095876	1613.42490095876	1	1	311.383774935166	33.1968402396492	""	""	"555"
769.219516231245	769.219269784198	769.219762678293	706.300613917205	706.16329699582	706.43793083859	2	2	1452.89779880922	486.122984756053	"[163][M]-"	""	"76"
770.225153540849	770.225153540849	770.225153540849	705.31862057041	705.31862057041	705.31862057041	1	1	585.866473856216	178.93825393218	"[163][M+1]-"	""	"76"
771.570403393776	771.570023566165	771.570783221386	2250.08348704974	2250.00337236636	2250.16360173312	2	2	1557.85973496335	2030.95947883445	"[162][M]-"	""	"75"
772.572410916354	772.570801787314	772.574020045394	2250.08348704974	2250.00337236636	2250.16360173312	2	2	969.820473244254	1183.9827391192	"[162][M+1]-"	""	"75"
773.577175276044	773.575194923538	773.579155628551	2250.08348704974	2250.00337236636	2250.16360173312	2	2	285.921249328203	375.260106996575	"[162][M+2]-"	""	"75"
774.273575753028	774.273575753028	774.273575753028	1689.76680950877	1689.76680950877	1689.76680950877	1	1	329.613560417181	101.50873202768	""	""	"5"
775.284300791127	775.283247803477	775.285353778776	1689.92773278892	1689.76680950877	1690.08865606906	2	2	315.18561361745	194.738538421288	""	"[M+Cl+HCOOH]- 694.306"	"5"
775.425701823363	775.425701823363	775.425701823363	1747.98280875247	1747.98280875247	1747.98280875247	1	1	419.001185837381	22.6891137314286	""	""	"559"
777.222445726309	777.221408415181	777.223483037436	1173.21851310868	1172.93829693354	1173.49872928382	2	2	903.500912030053	325.45494137039	"[201][M]-"	""	"120"
777.286311637076	777.286311637076	777.286311637076	1689.76680950877	1689.76680950877	1689.76680950877	1	1	221.536548410575	31.3325411688994	""	""	"5"
778.229241753451	778.229241753451	778.229241753451	1172.93829693354	1172.93829693354	1172.93829693354	1	1	309.289855050987	120.245390109152	"[201][M+1]-"	""	"120"
783.249693986976	783.248308504768	783.250600371794	1431.80517692685	1419.94323509453	1432.49350063043	3	2	2128.90820689243	1642.1589110779	"[152][M]-"	""	"65"
783.323677578597	783.323677578597	783.323677578597	1161.07016009905	1161.07016009905	1161.07016009905	1	1	275.897321333759	173.340691649211	""	"[M+Cl+HCOOH]- 702.361 [M-H+HCOOH]- 738.326"	"3"
784.253327481597	784.250436367316	784.256246301701	1431.80517692685	1419.94323509453	1432.49350063043	3	2	1023.9690342119	750.462079397059	"[152][M+1]-"	""	"65"
785.253611975543	785.253152226569	785.254071724516	1432.14933877864	1431.80517692685	1432.49350063043	2	2	301.914732664723	226.266148550611	"[152][M+2]-"	""	"65"
787.565860166353	787.565860166353	787.565860166353	2139.83985250751	2139.83985250751	2139.83985250751	1	1	1629.35356487404	454.929792280125	"[104][M]-"	""	"417"
788.567283454515	788.567283454515	788.567283454515	2139.83985250751	2139.83985250751	2139.83985250751	1	1	952.593346348424	239.575501426784	"[104][M+1]-"	""	"418"
789.353792802215	789.353792802215	789.353792802215	1689.76680950877	1689.76680950877	1689.76680950877	1	1	389.817905473819	38.0224361811242	""	""	"5"
793.29567743413	793.29567743413	793.29567743413	1689.76680950877	1689.76680950877	1689.76680950877	1	1	1000.16954987334	237.343261188909	"[31][M]-"	""	"5"
793.496529942103	793.496529942103	793.496529942103	1864.42754997589	1864.42754997589	1864.42754997589	1	1	697.351332485289	17.7921388591595	""	""	"456"
794.296021437168	794.296021437168	794.296021437168	1689.76680950877	1689.76680950877	1689.76680950877	1	1	496.774876695043	105.407222883663	"[31][M+1]-"	""	"5"
795.234132190824	795.234132190824	795.234132190824	687.181690501768	687.181690501768	687.181690501768	1	1	2690.53011507259	181.681208962976	"[8][M]-"	""	"284"
796.238727321098	796.238727321098	796.238727321098	687.181690501768	687.181690501768	687.181690501768	1	1	1090.23579319511	52.3300759948672	"[8][M+1]-"	""	"285"
797.242911855691	797.242911855691	797.242911855691	688.302023749023	688.302023749023	688.302023749023	1	1	373.49363922036	21.7529037139552	""	""	"13"
797.396647114177	797.396647114177	797.396647114177	1162.19140604082	1162.19140604082	1162.19140604082	1	1	315.466614767745	51.8650265897878	""	"[M+Cl+NaCOOH]- 694.436 [M-H+NaCOOH]- 730.412"	"3"
799.391745248809	799.391745248809	799.391745248809	2189.54549401478	2189.54549401478	2189.54549401478	1	1	224.980203481391	26.9698438037846	""	""	"393"
801.334741309848	801.334741309848	801.334741309848	1162.19140604082	1162.19140604082	1162.19140604082	1	1	448.35711764259	119.295008303315	""	""	"3"
804.194240192842	804.194240192842	804.194240192842	2243.28219115054	2243.28219115054	2243.28219115054	1	1	448.01862257591	1.26911690501791	""	""	"275"
807.601923152359	807.601923152359	807.601923152359	2214.40249225896	2214.40249225896	2214.40249225896	1	1	191.002435028495	105.202826569327	""	""	"530"
809.301576377086	809.300520555169	809.302632199003	1424.20430047546	1423.98650101851	1424.42209993241	2	2	1032.04035950429	641.193851890434	"[208][M]-"	""	"134"
810.307734470337	810.300832773263	810.31463616741	1424.20430047546	1423.98650101851	1424.42209993241	2	2	498.77000838751	325.371891184295	"[208][M+1]-"	""	"134"
811.680877252944	811.680877252944	811.680877252944	2086.10879187839	2086.10879187839	2086.10879187839	1	1	308.14596096825	184.893365618708	""	""	"12"
813.257783925549	813.257783925549	813.257783925549	1496.98086046817	1496.98086046817	1496.98086046817	1	1	547.217587780906	408.854480216831	""	""	"123"
813.259772530837	813.259772530837	813.259772530837	1435.85529781027	1435.85529781027	1435.85529781027	1	1	968.31038983888	730.535160366536	"[184][M]-"	""	"98"
814.25935439496	814.25935439496	814.25935439496	1456.64876612019	1456.64876612019	1456.64876612019	1	1	225.433595710686	174.242209503373	""	""	"228"
814.260940845542	814.260940845542	814.260940845542	1435.85529781027	1435.85529781027	1435.85529781027	1	1	435.467784553184	343.134685289401	"[184][M+1]-"	""	"98"
814.263247830743	814.26089031478	814.265605346705	1497.74182677535	1497.38148977723	1498.10216377347	2	2	286.464839141307	210.469036185366	""	""	"505"
818.533944810549	818.533944810549	818.533944810549	2221.78997072225	2221.78997072225	2221.78997072225	1	1	443.16492561893	49.9096329561764	""	""	"419"
821.398449378438	821.398062875295	821.39883588158	1488.67429507991	1488.47206090198	1488.87652925785	2	2	333.308037636762	360.226607440673	""	""	"144"
828.318145941897	828.318145941897	828.318145941897	1161.07016009905	1161.07016009905	1161.07016009905	1	1	218.206785883958	125.477481263182	""	""	"3"
831.285785024765	831.285785024765	831.285785024765	1515.56885267983	1515.56885267983	1515.56885267983	1	1	758.798605306761	34.4261016692332	""	""	"9"
833.390838816269	833.389899137639	833.3917784949	2220.19070403506	2219.712347483	2220.66906058713	2	2	268.140457950722	390.809212366664	""	""	"512"
837.52178727961	837.52178727961	837.52178727961	1861.06711100616	1861.06711100616	1861.06711100616	1	1	1025.21759501088	13.2560853931444	""	""	"46"
839.404583489228	839.404520891443	839.404646087014	995.115473158378	994.887317607118	995.343628709638	2	2	504.752757150643	517.83204210538	"[210][M]-"	""	"137"
840.411702142618	840.408779348011	840.414624937225	995.115473158378	994.887317607118	995.343628709638	2	2	227.742779804241	285.72620251948	"[210][M+1]-"	""	"137"
