"mz"	"mzmin"	"mzmax"	"rt"	"rtmin"	"rtmax"	"npeaks"	"mix15"	"IL_221213_4801"	"IL_221213_4802"	"isotopes"	"adduct"	"pcgroup"
337.162745360854	337.161025494977	337.16446522673	1948.63578109998	1948.26642384458	1949.00513835537	2	2	366.170068830917	368.021687737044	"[88][M]+"	""	"44"
337.255418752779	337.255418752779	337.255418752779	2059.49943070182	2059.49943070182	2059.49943070182	1	1	634.479568893689	619.541680261197	""	""	"50"
337.289424164851	337.289424164851	337.289424164851	2166.47060994252	2166.47060994252	2166.47060994252	1	1	247.313548330491	91.3205484129557	"[86][M+1]+"	""	"29"
337.282512459063	337.282512459063	337.282512459063	2078.52208340368	2078.52208340368	2078.52208340368	1	1	355.792406525695	476.150329522146	""	""	"7"
338.022987564975	338.022987564975	338.022987564975	617.748058485116	617.748058485116	617.748058485116	1	1	79.7659387930418	24.6541736406953	""	""	"9"
338.111360975094	338.110606312636	338.112115637551	1712.97861445622	1712.68539230789	1713.27183660455	2	2	123.008566361646	93.0274267193454	"[87][M+1]+"	""	"47"
338.162638870605	338.162574419972	338.162703321238	1949.18765655538	1949.00513835537	1949.37017475538	2	2	100.732162524281	98.1901095737048	"[88][M+1]+"	""	"44"
338.339557967221	338.339107036888	338.340008897554	2233.30375289734	2233.22079235698	2233.38671343771	2	2	14509.6600209675	3526.64936174372	"[89][M]+"	""	"3"
338.874913739603	338.874913739603	338.874913739603	2232.28894066917	2232.28894066917	2232.28894066917	1	1	39.4716129869838	25.9900543301977	""	""	"3"
339.021883232619	339.021883232619	339.021883232619	709.746709483656	709.746709483656	709.746709483656	1	1	202.227523430983	8.25226332561918	""	""	"72"
339.166440105731	339.166440105731	339.166440105731	2232.28894066917	2232.28894066917	2232.28894066917	1	1	118.520847570802	65.7284342833575	""	""	"3"
339.220581584936	339.220581584936	339.220581584936	1842.63308071609	1842.63308071609	1842.63308071609	1	1	105.323460820364	27.1741814714131	""	""	"63"
339.344374938675	339.341682336699	339.347067540651	2233.30375289734	2233.22079235698	2233.38671343771	2	2	4149.76385684427	1032.46469665452	"[89][M+1]+"	""	"3"
339.369112771333	339.369112771333	339.369112771333	2124.22164342809	2124.22164342809	2124.22164342809	1	1	69.1184618151337	24.4486020931801	""	""	"43"
339.569561840015	339.569561840015	339.569561840015	2232.28894066917	2232.28894066917	2232.28894066917	1	1	99.9712431420942	30.823269561816	""	""	"3"
339.711713898151	339.711713898151	339.711713898151	2233.22079235698	2233.22079235698	2233.22079235698	1	1	81.510207086819	40.8723359249	""	""	"3"
339.944944919914	339.944944919914	339.944944919914	2232.28894066917	2232.28894066917	2232.28894066917	1	1	114.315012467819	34.2596200552961	""	""	"3"
339.981793569598	339.981793569598	339.981793569598	1053.19475150681	1053.19475150681	1053.19475150681	1	1	8.21567101161463	39.8195958320724	""	""	"13"
340.017027756727	340.017027756727	340.017027756727	709.746709483656	709.746709483656	709.746709483656	1	1	68.3834120493494	5.91138475225658	""	""	"72"
340.261976202138	340.261976202138	340.261976202138	474.17511961693	474.17511961693	474.17511961693	1	1	61.1726513014426	27.1669610090145	""	""	"149"
340.350981115756	340.35072639226	340.351235839251	2233.30375289734	2233.22079235698	2233.38671343771	2	2	625.597596983893	189.229132789021	"[89][M+2]+"	""	"3"
340.566481387684	340.566481387684	340.566481387684	2232.28894066917	2232.28894066917	2232.28894066917	1	1	69.1147769336801	27.2084951884864	""	""	"3"
340.916366978371	340.916366978371	340.916366978371	2233.38671343771	2233.38671343771	2233.38671343771	1	1	63.7922552432948	146.678914605037	""	""	"3"
340.975440250619	340.975440250619	340.975440250619	1254.0072490399	1254.0072490399	1254.0072490399	1	1	14.0987363698592	210.37941339058	""	""	"8"
341.01846476671	341.01846476671	341.01846476671	2240.47334359891	2240.47334359891	2240.47334359891	1	1	67.9144131596792	180.838756877586	""	""	"46"
341.020810108837	341.020810108837	341.020810108837	2131.23038162464	2131.23038162464	2131.23038162464	1	1	17.534309491232	275.163124796495	""	""	"34"
341.080248381467	341.080248381467	341.080248381467	606.144893990317	606.144893990317	606.144893990317	1	1	44.3100042384859	22.8505231957161	""	""	"16"
341.265559155438	341.264996389415	341.266121921461	1978.10131597396	1977.9313146838	1978.27131726413	2	2	628.619553606248	409.092944020241	"[90][M]+"	""	"33"
341.304365014387	341.304000519999	341.304729508774	2178.05937392542	2177.95119376652	2178.16755408433	2	2	5583.8791360922	2401.07530257731	"[91][M]+"	""	"2"
341.384598077126	341.384598077126	341.384598077126	2233.38671343771	2233.38671343771	2233.38671343771	1	1	78.6697375967093	34.2596167176293	"[89][M+3]+"	""	"3"
341.820545438724	341.820545438724	341.820545438724	2233.38671343771	2233.38671343771	2233.38671343771	1	1	40.4293065064849	17.7750778447939	""	""	"3"
341.977285812124	341.977285812124	341.977285812124	1254.0072490399	1254.0072490399	1254.0072490399	1	1	11.7465254109099	94.5807996954053	""	""	"8"
342.022657216644	342.022657216644	342.022657216644	2133.43019923954	2133.43019923954	2133.43019923954	1	1	25.7748683545713	106.071585979926	""	""	"34"
342.114166909271	342.114166909271	342.114166909271	606.156670671515	606.156670671515	606.156670671515	1	1	28.1951886147334	40.3583167056422	""	""	"16"
342.190636538196	342.185880323491	342.1953927529	2270.36456604615	2268.45996935367	2272.26916273862	2	2	72.8083603907726	52.0722695385276	""	""	"14"
342.26570890996	342.262794010567	342.268623809353	1978.65355589259	1978.27131726413	1979.03579452105	2	2	138.212181694689	88.7457543160999	"[90][M+1]+"	""	"33"
342.308878052848	342.308378646165	342.309377459531	2178.05937392542	2177.95119376652	2178.16755408433	2	2	1518.51791957516	632.552942826597	"[91][M+1]+"	""	"2"
342.441940025707	342.441940025707	342.441940025707	2177.05283874132	2177.05283874132	2177.05283874132	1	1	50.763522647666	31.3141846918507	"[92][M]3+"	""	"2"
342.782861011524	342.782861011524	342.782861011524	2179.28707468844	2179.28707468844	2179.28707468844	1	1	69.0272024672529	23.1100654487673	"[92][M+1]3+"	""	"2"
342.981509825761	342.981509825761	342.981509825761	1255.10450677467	1255.10450677467	1255.10450677467	1	1	9.42237600790962	81.1168101195394	""	""	"8"
343.213893125721	343.213893125721	343.213893125721	2027.84140982497	2027.84140982497	2027.84140982497	1	1	120.382373110291	67.2929385148748	""	""	"60"
343.278570376445	343.278570376445	343.278570376445	1584.40003778477	1584.40003778477	1584.40003778477	1	1	98.6365531029254	30.0884034301835	""	""	"116"
343.28730827666	343.282712851155	343.291903702165	2178.61952094955	2178.16755408433	2179.07148781477	2	2	298.439243097559	181.348256583334	"[91][M+2]+"	""	"2"
343.461797609869	343.461797609869	343.461797609869	2178.16755408433	2178.16755408433	2178.16755408433	1	1	44.8531253327912	23.6800763564985	""	""	"2"
343.986992081044	343.986300641942	343.987683520147	2198.19504431085	2198.09674985908	2198.29333876263	2	2	458.833393295173	376.475318812625	""	""	"27"
344.526470951753	344.526470951753	344.526470951753	2175.93926781919	2175.93926781919	2175.93926781919	1	1	41.3120859630395	23.6694815206981	""	""	"2"
345.183404258131	345.183404258131	345.183404258131	1857.56012619036	1857.56012619036	1857.56012619036	1	1	265.14371926216	34.7203461980177	"[93][M]+"	""	"84"
345.281125064159	345.281125064159	345.281125064159	1566.52637638155	1566.52637638155	1566.52637638155	1	1	48.6190978933882	16.5943250010901	""	""	"155"
346.169582275895	346.169570248672	346.169594303117	1117.37014530254	1117.22610688107	1117.514183724	2	2	145.26677396368	104.013703010559	""	""	"1"
346.195043336686	346.195043336686	346.195043336686	1856.46849554456	1856.46849554456	1856.46849554456	1	1	72.3130362339963	16.8729763588208	"[93][M+1]+"	""	"84"
346.675419427822	346.67489461442	346.675944241224	1117.37014530254	1117.22610688107	1117.514183724	2	2	149.307772755232	51.5462721410189	""	""	"1"
347.18422817873	347.18422817873	347.18422817873	1117.22610688107	1117.22610688107	1117.22610688107	1	1	67.6168416467512	25.5733014262533	""	""	"1"
347.294737533817	347.294737533817	347.294737533817	2102.07135769953	2102.07135769953	2102.07135769953	1	1	216.131811681574	60.8506816087255	""	""	"40"
347.686560451581	347.686560451581	347.686560451581	1118.31694393264	1118.31694393264	1118.31694393264	1	1	75.8063594762544	24.6659834655909	""	""	"1"
348.171622083743	348.171622083743	348.171622083743	2269.41702887688	2269.41702887688	2269.41702887688	1	1	53.6952382905258	54.2337553009502	""	""	"14"
348.666187831245	348.666187831245	348.666187831245	1118.31694393264	1118.31694393264	1118.31694393264	1	1	32.8021739830266	8.22199485724892	""	""	"1"
349.062471481965	349.059014823832	349.065928140099	1790.90735955285	1789.2530284882	1792.5616906175	2	2	56.8400087508817	45.8802533889216	""	""	"93"
349.162851695699	349.162249234148	349.163454157251	1839.67609973517	1838.9143952892	1840.43780418115	2	2	128.310909474499	118.014773754294	""	""	"63"
350.022129715046	350.021337861352	350.022921568739	1077.45671399084	1077.31880387628	1077.59462410541	2	2	557.913507912963	417.608777114884	""	""	"17"
350.18253970489	350.18253970489	350.18253970489	2267.21628204648	2267.21628204648	2267.21628204648	1	1	76.8711914354582	64.5662182297383	""	""	"92"
350.244956698515	350.24368395103	350.246229445999	1906.35676867789	1906.00180220297	1906.71173515282	2	2	166.360756547531	111.358158537114	""	""	"37"
351.027687056687	351.024007067397	351.031367045977	1078.00210506131	1077.59462410541	1078.40958601722	2	2	275.19979686456	155.774256957375	"[94][M]+"	""	"17"
351.137456781467	351.136238984215	351.138674578719	1821.22097388092	1820.99984254016	1821.44210522168	2	2	93.3750753200521	114.048701014877	""	""	"117"
351.273293420498	351.273293420498	351.273293420498	2118.73154221184	2118.73154221184	2118.73154221184	1	1	130.64546907726	66.3844323977462	""	""	"43"
352.033064437478	352.031680180493	352.034448694463	1078.55072230063	1078.40958601722	1078.69185858404	2	2	49.1398736638023	31.7670361149794	"[94][M+1]+"	""	"17"
352.186379054944	352.186379054944	352.186379054944	2271.30990865403	2271.30990865403	2271.30990865403	1	1	87.5088805222185	48.8406157396374	""	""	"14"
352.829938334956	352.829938334956	352.829938334956	1118.31694393264	1118.31694393264	1118.31694393264	1	1	36.5124246504893	4.72586637929189	""	""	"1"
353.033950078808	353.033950078808	353.033950078808	1077.31880387628	1077.31880387628	1077.31880387628	1	1	43.2765776202359	16.4755141634087	"[94][M+2]+"	""	"17"
353.066070361221	353.066070361221	353.066070361221	521.991948302228	521.991948302228	521.991948302228	1	1	37.5993283864765	38.7170856652873	""	""	"20"
353.086165890053	353.086165890053	353.086165890053	332.59326001865	332.59326001865	332.59326001865	1	1	98.5465725969305	12.9219224575126	""	""	"22"
353.264832338262	353.264651883716	353.265012792807	2078.66137465095	2078.52208340368	2078.80066589822	2	2	5975.31345564252	6631.03849096353	"[95][M]+"	""	"7"
354.044843804482	354.044843804482	354.044843804482	2078.52208340368	2078.52208340368	2078.52208340368	1	1	33.337105831094	56.7762732511765	""	""	"7"
354.095085837581	354.095085837581	354.095085837581	331.501610361182	331.501610361182	331.501610361182	1	1	103.116891015051	4.69984721875531	""	""	"22"
354.183516754109	354.183516754109	354.183516754109	2133.66544951864	2133.66544951864	2133.66544951864	1	1	115.767624510203	41.7134254714118	""	""	"34"
354.200248766513	354.200248766513	354.200248766513	2271.30990865403	2271.30990865403	2271.30990865403	1	1	65.9690119577717	34.5353605806312	""	""	"14"
354.274395901619	354.271676331143	354.277115472095	2078.66137465095	2078.52208340368	2078.80066589822	2	2	2441.86759185112	1615.56430384134	"[95][M+1]+"	""	"7"
354.285688572504	354.285688572504	354.285688572504	2247.91242132215	2247.91242132215	2247.91242132215	1	1	3125.64028792738	100.859053208124	""	""	"31"
354.43797850665	354.43797850665	354.43797850665	2076.61149490616	2076.61149490616	2076.61149490616	1	1	75.2179736773542	61.6381361050457	""	""	"7"
354.466330699612	354.466330699612	354.466330699612	2078.52208340368	2078.52208340368	2078.52208340368	1	1	69.9052710556544	61.769710250519	""	""	"7"
354.850574788877	354.850574788877	354.850574788877	2077.70310601684	2077.70310601684	2077.70310601684	1	1	64.6175660494919	62.0619806918896	""	""	"7"
354.866290027881	354.866290027881	354.866290027881	2078.52208340368	2078.52208340368	2078.52208340368	1	1	63.7460941680659	62.0414438764627	""	""	"7"
355.071106751323	355.071106751323	355.071106751323	2240.47334359891	2240.47334359891	2240.47334359891	1	1	94.8439642065363	1477.16190387791	""	""	"46"
355.102404484403	355.101926218245	355.10288275056	330.883552109848	330.265493858513	331.501610361182	2	2	1122.69522133795	449.449068041858	"[96][M]+"	""	"22"
355.275720351564	355.270399010173	355.281041692954	2078.66137465095	2078.52208340368	2078.80066589822	2	2	437.330833787807	314.520099490784	"[95][M+2]+"	""	"7"
355.289126456681	355.289126456681	355.289126456681	2245.03139246978	2245.03139246978	2245.03139246978	1	1	631.169777280767	69.3619275555101	""	""	"46"
355.283763485224	355.283763485224	355.283763485224	2039.48244725085	2039.48244725085	2039.48244725085	1	1	423.611736820894	145.91071108992	""	""	"54"
355.436761146828	355.436761146828	355.436761146828	2078.52208340368	2078.52208340368	2078.52208340368	1	1	48.0799949436482	44.8420372260377	""	""	"7"
355.659291366017	355.659291366017	355.659291366017	2078.52208340368	2078.52208340368	2078.52208340368	1	1	39.0741793995136	41.0952773153986	""	""	"7"
355.941636330002	355.941636330002	355.941636330002	2077.70310601684	2077.70310601684	2077.70310601684	1	1	57.4417718615388	36.5492938715247	""	""	"7"
356.072910575992	356.072910575992	356.072910575992	2241.58265655646	2241.58265655646	2241.58265655646	1	1	50.5528550240656	532.64682126676	""	""	"46"
356.106470994083	356.105698523605	356.107243464561	330.883552109848	330.265493858513	331.501610361182	2	2	233.693449767918	76.3700506048502	"[96][M+1]+"	""	"22"
356.259483511616	356.259483511616	356.259483511616	2078.52208340368	2078.52208340368	2078.52208340368	1	1	103.590594884018	75.4856343099527	"[95][M+3]+"	""	"7"
356.972778384943	356.972778384943	356.972778384943	1053.19475150681	1053.19475150681	1053.19475150681	1	1	20.0074337523195	154.847170105841	"[97][M]+"	""	"13"
356.969743129279	356.969743129279	356.969743129279	650.477855650489	650.477855650489	650.477855650489	1	1	2.35521297661517	41.1103302074371	""	""	"12"
357.029519865768	357.027730754989	357.031308976547	709.77825958962	709.746709483656	709.809809695584	2	2	279.299736250375	52.9354626506184	"[98][M]+"	""	"72"
357.071517022672	357.071517022672	357.071517022672	2234.31911582813	2234.31911582813	2234.31911582813	1	1	91.6288217852598	340.087820357555	""	""	"3"
357.100103702496	357.100103702496	357.100103702496	331.501610361182	331.501610361182	331.501610361182	1	1	54.7157249859629	24.756786665021	"[96][M+2]+"	""	"22"
357.215430108255	357.215430108255	357.215430108255	2075.52079893114	2075.52079893114	2075.52079893114	1	1	141.907208288865	98.4262684722008	""	""	"130"
357.266378330438	357.265466372652	357.267290288225	1833.49401579308	1833.16223655612	1833.82579503003	2	2	88.3628583405549	51.9577991554148	""	""	"51"
357.745513112899	357.745513112899	357.745513112899	2077.70310601684	2077.70310601684	2077.70310601684	1	1	44.7668486261318	25.9994559213636	""	""	"7"
357.982081198562	357.982081198562	357.982081198562	1053.19475150681	1053.19475150681	1053.19475150681	1	1	7.04200372424111	57.3870632514904	"[97][M+1]+"	""	"13"
358.026030042682	358.026030042682	358.026030042682	709.746709483656	709.746709483656	709.746709483656	1	1	49.4987415804644	13.0050818575988	"[98][M+1]+"	""	"72"
358.164459025212	358.164459025212	358.164459025212	1117.22610688107	1117.22610688107	1117.22610688107	1	1	147.058276273975	21.2039955403159	"[99][M]3+"	""	"1"
358.204674918054	358.204674918054	358.204674918054	2078.80066589822	2078.80066589822	2078.80066589822	1	1	76.6712033225485	41.972076019509	""	""	"7"
358.49889470866	358.49889470866	358.49889470866	1118.31694393264	1118.31694393264	1118.31694393264	1	1	64.6048792830802	12.9579986305531	"[99][M+1]3+"	""	"1"
359.241131645717	359.241131574666	359.241131716768	2195.97895868845	2194.96955522559	2196.9883621513	2	2	15199.1831469297	6639.71258883571	""	""	"27"
359.241049149475	359.24086671929	359.24123157966	2250.57723428983	2250.1054548972	2251.04901368245	2	2	6458.46201669546	4641.6019680758	""	""	"31"
359.319710777937	359.316995589245	359.322425966628	2178.61952094955	2178.16755408433	2179.07148781477	2	2	1790.87591304849	325.199026251212	""	""	"2"
359.746118323924	359.743497107806	359.748739540042	2079.20949922828	2078.80066589822	2079.61833255835	2	2	197.616644946434	65.643901014659	""	""	"7"
360.260332279979	360.257046167625	360.263618392333	2244.19288246053	2240.47334359891	2247.91242132215	2	2	1580.15447062324	1397.05954773416	""	""	"46"
360.261203198034	360.261203198034	360.261203198034	2179.28707468844	2179.28707468844	2179.28707468844	1	1	2224.21987302798	1360.79563599675	""	""	"2"
360.74404214206	360.74404214206	360.74404214206	2078.80066589822	2078.80066589822	2078.80066589822	1	1	109.715590513245	45.9284965288835	""	""	"7"
361.111159858851	361.10988086494	361.112438852762	330.883552109848	330.265493858513	331.501610361182	2	2	82.3423346600273	281.415300126421	"[100][M]+"	""	"22"
361.287146267622	361.287146267622	361.287146267622	2184.37331528515	2184.37331528515	2184.37331528515	1	1	221.825408399545	153.448946375004	""	""	"62"
361.311961004422	361.311961004422	361.311961004422	2233.22079235698	2233.22079235698	2233.22079235698	1	1	140.483172418144	140.65041522342	""	""	"3"
361.328693078927	361.328693078927	361.328693078927	2232.28894066917	2232.28894066917	2232.28894066917	1	1	130.84533446791	127.959537136348	""	""	"3"
362.101987387151	362.101987387151	362.101987387151	1077.31880387628	1077.31880387628	1077.31880387628	1	1	65.2521814740182	2.3470026665897	""	""	"17"
362.107434379653	362.107434379653	362.107434379653	331.356790871432	331.356790871432	331.356790871432	1	1	17.6175561979343	48.5938339535836	"[100][M+1]+"	""	"22"
362.289599697811	362.283728225188	362.295471170433	2102.80818000084	2099.86022151106	2105.75613849063	2	2	177.44162515176	156.838510083266	""	""	"40"
363.300699901003	363.297264825081	363.304134976925	1976.45068289274	1975.72670534156	1977.17466044393	2	2	310.099494364096	75.9711236967302	"[101][M]+"	""	"33"
363.488615541006	363.488615541006	363.488615541006	1118.31694393264	1118.31694393264	1118.31694393264	1	1	47.4932862690647	0	"[102][M]3+"	""	"1"
363.794350794599	363.794350794599	363.794350794599	2276.66150864289	2276.66150864289	2276.66150864289	1	1	13.0025887803494	91.5024841221644	""	""	"26"
363.82770940865	363.82770940865	363.82770940865	1117.22610688107	1117.22610688107	1117.22610688107	1	1	35.4458192693502	5.88997225421755	"[102][M+1]3+"	""	"1"
363.999350919603	363.999350919603	363.999350919603	520.896641354839	520.896641354839	520.896641354839	1	1	12.961959193706	58.3678958107651	""	""	"20"
364.153281667119	364.153281667119	364.153281667119	1117.22610688107	1117.22610688107	1117.22610688107	1	1	110.601394494962	4.71199950201931	"[102][M+2]3+"	""	"1"
364.297011837286	364.297011837286	364.297011837286	1977.17466044393	1977.17466044393	1977.17466044393	1	1	80.3010613256733	27.2721167959341	"[101][M+1]+"	""	"33"
364.488029345561	364.488029345561	364.488029345561	1117.22610688107	1117.22610688107	1117.22610688107	1	1	62.0626504438405	0	"[102][M+3]3+"	""	"1"
364.819002437011	364.819002437011	364.819002437011	1117.22610688107	1117.22610688107	1117.22610688107	1	1	55.530859727795	2.35598890168702	"[102][M+4]3+"	""	"1"
365.00927235732	365.00927235732	365.00927235732	520.896641354839	520.896641354839	520.896641354839	1	1	28.2806415699869	131.304126147588	""	""	"20"
365.137141007168	365.136735549191	365.137546465145	1839.67399233874	1839.340222951	1840.00776172648	2	2	868.03549417143	663.193430504398	""	""	"63"
365.280991069394	365.280991069394	365.280991069394	2177.05283874132	2177.05283874132	2177.05283874132	1	1	218.603525220639	344.385562595566	"[103][M]+"	""	"2"
365.308280486511	365.308280486511	365.308280486511	2177.95119376652	2177.95119376652	2177.95119376652	1	1	212.102437376608	344.486459230962	""	""	"2"
366.143598037163	366.143014928107	366.144181146219	1838.02633880904	1837.80511668283	1838.24756093525	2	2	219.577069109668	235.202649834	""	""	"63"
366.297515301907	366.297515301907	366.297515301907	2179.07148781477	2179.07148781477	2179.07148781477	1	1	61.1225985345787	115.248664058246	"[103][M+1]+"	""	"2"
367.038339438581	367.038339438581	367.038339438581	379.006950649739	379.006950649739	379.006950649739	1	1	18.9400140921253	44.6642113297253	""	""	"25"
367.114113863359	367.114113863359	367.114113863359	1702.12480828181	1702.12480828181	1702.12480828181	1	1	64.0098128779093	29.1049940413781	""	""	"99"
367.15994362608	367.15994362608	367.15994362608	1858.90867006937	1858.90867006937	1858.90867006937	1	1	110.880847282886	142.509159830959	""	""	"84"
367.27941350829	367.27866505711	367.280161959469	2131.89801857508	2131.46712060075	2132.3289165494	2	2	369.704600614277	438.711931638921	"[104][M]+"	""	"34"
368.022643553742	368.022460274948	368.022826832537	1207.21468199858	1207.0532743971	1207.37608960005	2	2	383.198405936502	177.774773614947	"[105][M]+"	""	"4"
368.209256911459	368.209256911459	368.209256911459	2264.02147609585	2264.02147609585	2264.02147609585	1	1	101.839711522357	49.8726718096044	""	""	"88"
368.279034907896	368.279034907896	368.279034907896	2131.23038162464	2131.23038162464	2131.23038162464	1	1	128.233479433806	108.939052383489	"[104][M+1]+"	""	"34"
368.324631587169	368.324631587169	368.324631587169	2131.46712060075	2131.46712060075	2131.46712060075	1	1	144.75492443805	123.761049495326	""	""	"34"
368.423312539656	368.423193909136	368.423431170176	2052.09407574219	2051.94929009603	2052.23886138834	2	2	626.16832405256	589.212198400232	"[106][M]+"	""	"19"
369.027971230062	369.026980014428	369.028962445696	1207.76356296008	1207.37608960005	1208.1510363201	2	2	82.1044298049078	43.5314748839962	"[105][M+1]+"	""	"4"
369.107941479197	369.107941479197	369.107941479197	601.120095436269	601.120095436269	601.120095436269	1	1	45.5458245238457	15.7077254270232	""	""	"159"
369.127397767151	369.127397767151	369.127397767151	1923.15904965113	1923.15904965113	1923.15904965113	1	1	163.813664431241	57.3737939763771	""	""	"61"
369.179406809387	369.179406809387	369.179406809387	1992.81728959006	1992.81728959006	1992.81728959006	1	1	101.745997417165	68.0156950533275	""	""	"32"
369.297124765116	369.295914364444	369.298335165789	2103.70811426286	2103.58035462162	2103.83587390409	2	2	951.125348304299	540.650024872157	"[107][M]+"	""	"40"
369.422387699561	369.419101053056	369.425674346065	2052.09407574219	2051.94929009603	2052.23886138834	2	2	186.012903324861	186.615420575617	"[106][M+1]+"	""	"19"
370.022860292204	370.02098946828	370.024731116128	1207.76356296008	1207.37608960005	1208.1510363201	2	2	179.342958905888	56.8213062536753	"[105][M+2]+"	""	"4"
370.292200049458	370.285247443125	370.299152655791	2103.70811426286	2103.58035462162	2103.83587390409	2	2	240.075943211164	154.275159404563	"[107][M+1]+"	""	"40"
371.022764144623	371.022764144623	371.022764144623	1207.0532743971	1207.0532743971	1207.0532743971	1	1	36.5527448150065	11.8244447529186	"[105][M+3]+"	""	"4"
371.114573777071	371.114573777071	371.114573777071	2100.96281514901	2100.96281514901	2100.96281514901	1	1	356.825256918195	123.275004807597	"[108][M]+"	""	"40"
371.106672733528	371.106672733528	371.106672733528	2238.26753903524	2238.26753903524	2238.26753903524	1	1	71.9587291925396	111.02260340409	""	""	"67"
371.125017774048	371.125017774048	371.125017774048	2179.28707468844	2179.28707468844	2179.28707468844	1	1	212.523798018539	170.476192936783	""	""	"2"
371.141726904187	371.141726904187	371.141726904187	2180.19292622831	2180.19292622831	2180.19292622831	1	1	207.256716303558	177.044895422084	""	""	"2"
371.297985822485	371.297985822485	371.297985822485	2211.11365949304	2211.11365949304	2211.11365949304	1	1	180.67359669741	82.1283283547303	""	""	"15"
371.997462992954	371.996866773171	371.998059212738	1207.21468199858	1207.0532743971	1207.37608960005	2	2	303.153363877084	133.432037806441	"[105][M+4]+"	""	"4"
372.123037621191	372.123037621191	372.123037621191	2100.96281514901	2100.96281514901	2100.96281514901	1	1	146.436436313899	48.312789788729	"[108][M+1]+"	""	"40"
372.121199897801	372.121199897801	372.121199897801	2179.28707468844	2179.28707468844	2179.28707468844	1	1	95.6331031645691	61.3320254852761	""	""	"2"
372.128493982168	372.128493982168	372.128493982168	330.399979021906	330.399979021906	330.399979021906	1	1	73.7150420235932	25.9304290260687	""	""	"22"
372.337854053529	372.337854053529	372.337854053529	1864.82972940048	1864.82972940048	1864.82972940048	1	1	49.9781826311864	22.5113044747372	""	""	"83"
372.992516471216	372.992516471216	372.992516471216	1207.0532743971	1207.0532743971	1207.0532743971	1	1	67.976079731543	30.0876085637342	""	""	"4"
373.089602836657	373.089602836657	373.089602836657	2102.07135769953	2102.07135769953	2102.07135769953	1	1	74.8156905369979	31.9199522280448	"[108][M+2]+"	""	"40"
375.250470455352	375.250444921607	375.250495989097	1930.25589392606	1930.07012525	1930.44166260213	2	2	365.570277398147	268.118351877074	""	""	"78"
375.296941579698	375.296941579698	375.296941579698	2123.12499558895	2123.12499558895	2123.12499558895	1	1	155.611805262388	123.942237465074	""	""	"43"
376.18508175028	376.18508175028	376.18508175028	2269.41702887688	2269.41702887688	2269.41702887688	1	1	47.3948536679284	61.6755869314478	""	""	"14"
376.29678191164	376.29378412251	376.299779700769	2068.4794125445	2066.90523539084	2070.05358969816	2	2	108.899914324072	112.485221290803	""	""	"42"
376.327673299227	376.326172428319	376.329174170136	2178.61952094955	2178.16755408433	2179.07148781477	2	2	471.212560463093	309.911772447106	""	""	"2"
377.085636410457	377.084631621238	377.086641199676	331.429200616307	331.356790871432	331.501610361182	2	2	99.8644391240747	287.872613174387	"[109][M]+"	""	"22"
377.236386577767	377.236386577767	377.236386577767	2079.90120013913	2079.90120013913	2079.90120013913	1	1	191.437934060398	64.5281866775551	""	""	"7"
377.293365067215	377.293365067215	377.293365067215	2177.05283874132	2177.05283874132	2177.05283874132	1	1	234.472897328272	125.162386823362	""	""	"2"
377.98252482627	377.98252482627	377.98252482627	377.910649359189	377.910649359189	377.910649359189	1	1	16.5255023002388	153.734640875529	""	""	"25"
378.025761757916	378.025629242109	378.025894273722	1116.8212363782	1116.12828903239	1117.514183724	2	2	83.123381727518	165.182395908867	""	""	"1"
378.082319270235	378.082319270235	378.082319270235	330.265493858513	330.265493858513	330.265493858513	1	1	15.3147390847075	41.9028410622598	"[109][M+1]+"	""	"22"
378.190148338351	378.190148338351	378.190148338351	2268.45996935367	2268.45996935367	2268.45996935367	1	1	69.1713398165239	44.4602658959781	""	""	"92"
378.331835813499	378.330904795418	378.332766831579	2032.07395780302	2030.82232280187	2033.32559280417	2	2	116.025922233696	97.1569253132348	""	""	"69"
378.988798969266	378.988798969266	378.988798969266	377.910649359189	377.910649359189	377.910649359189	1	1	9.44314353634266	77.6289706084416	""	""	"25"
379.028961233437	379.026800457434	379.031122009439	1117.91556382832	1117.514183724	1118.31694393264	2	2	89.0344728700835	158.270937219079	""	""	"1"
379.108578664028	379.106773962074	379.110383365983	1882.99956487683	1882.64872836309	1883.35040139056	2	2	85.3281404448321	61.2818608957709	""	""	"5"
379.30130802676	379.29795774217	379.30465831135	2208.80394410528	2208.71037530949	2208.89751290107	2	2	269.513124542614	200.126648195749	""	""	"15"
380.105700041254	380.105700041254	380.105700041254	1077.31880387628	1077.31880387628	1077.31880387628	1	1	44.5830445311315	16.4762641181703	""	""	"17"
380.220070884044	380.220070884044	380.220070884044	2267.21628204648	2267.21628204648	2267.21628204648	1	1	174.695518025195	56.6500336429453	""	""	"92"
380.288031214646	380.288031214646	380.288031214646	2160.9647729194	2160.9647729194	2160.9647729194	1	1	145.546022161549	59.1048866305484	""	""	"58"
380.30459441026	380.30459441026	380.30459441026	2240.64006879841	2240.64006879841	2240.64006879841	1	1	527.725374554888	92.857184557904	""	""	"46"
380.998021443108	380.998021443108	380.998021443108	379.006950649739	379.006950649739	379.006950649739	1	1	11.770670945019	36.2806620642004	""	""	"25"
381.035386938175	381.03389739932	381.036876477031	1117.37014530254	1117.22610688107	1117.514183724	2	2	32.9789613021676	44.6270847647039	""	""	"1"
